Date,Open_SLI.US,High_SLI.US,Low_SLI.US,Close_SLI.US,Adjusted_close_SLI.US,Volume_SLI.US,Open_ALB.US,High_ALB.US,Low_ALB.US,Close_ALB.US,Adjusted_close_ALB.US,Volume_ALB.US,Open_SQM.US,High_SQM.US,Low_SQM.US,Close_SQM.US,Adjusted_close_SQM.US,Volume_SQM.US,Open_1772.Hk,High_1772.Hk,Low_1772.Hk,Close_1772.Hk,Adjusted_close_1772.Hk,Volume_1772.Hk,Open_002466.SHE,High_002466.SHE,Low_002466.SHE,Close_002466.SHE,Adjusted_close_002466.SHE,Volume_002466.SHE,Open_LTHM.US,High_LTHM.US,Low_LTHM.US,Close_LTHM.US,Adjusted_close_LTHM.US,Volume_LTHM.US,Open_PLL.US,High_PLL.US,Low_PLL.US,Close_PLL.US,Adjusted_close_PLL.US,Volume_PLL.US,Open_LAC.US,High_LAC.US,Low_LAC.US,Close_LAC.US,Adjusted_close_LAC.US,Volume_LAC.US,Open_ORE.AU,High_ORE.AU,Low_ORE.AU,Close_ORE.AU,Adjusted_close_ORE.AU,Volume_ORE.AU,Open_GALXF.US,High_GALXF.US,Low_GALXF.US,Close_GALXF.US,Adjusted_close_GALXF.US,Volume_GALXF.US,Open_ENS.US,High_ENS.US,Low_ENS.US,Close_ENS.US,Adjusted_close_ENS.US,Volume_ENS.US,Open_VUL.AU,High_VUL.AU,Low_VUL.AU,Close_VUL.AU,Adjusted_close_VUL.AU,Volume_VUL.AU,Open_EMHLF.US,High_EMHLF.US,Low_EMHLF.US,Close_EMHLF.US,Adjusted_close_EMHLF.US,Volume_EMHLF.US,Open_CRE.V,High_CRE.V,Low_CRE.V,Close_CRE.V,Adjusted_close_CRE.V,Volume_CRE.V
2012-03-20,,,,,,,63.88,64.25,63.181,64.02,54.5784,432672.0,60.5634,60.5634,59.6458,60.0944,36.9789,382580.0,,,,,,,23.7042,24.3643,23.4116,23.8167,6.13,16427926.0,,,,,,,,,,,,,0.2805,0.2874,0.2686,0.2773,1.3865,1506.0,1.8723,1.8872,1.8424,1.8424,1.8424,104054.0,,,,,,,35.56,35.68,35.03,35.19,31.8781,369373.0,,,,,,,,,,,,,0.145,0.145,0.135,0.145,0.145,233178.0
2012-03-21,,,,,,,64.25,64.77,63.95,64.28,54.8001,470307.0,60.4513,60.594,60.1046,60.3799,37.1545,219490.0,,,,,,,24.0192,25.2645,23.3291,24.9569,6.4235,25865531.0,,,,,,,,,,,,,0.2677,0.2806,0.2621,0.2771,1.3855,904.0,1.8424,1.8673,1.8225,1.8225,1.8225,64225.0,0.93,0.93,0.93,0.93,4.65,300.0,35.32,35.8099,35.12,35.53,32.1861,268218.0,,,,,,,,,,,,,0.145,0.15,0.145,0.15,0.15,124500.0
2012-03-22,,,,,,,63.59,63.96,62.93,63.43,54.0754,488301.0,59.758,59.8089,58.5854,58.9525,36.2762,219182.0,,,,,,,24.7394,24.8669,24.0342,24.0792,6.1976,11825762.0,,,,,,,,,,,,,0.2752,0.2752,0.2752,0.2752,1.376,370.0,1.8424,1.8424,1.8125,1.8125,1.8125,50745.0,,,,,,,35.05,35.27,34.52,34.77,31.4977,380467.0,,,,,,,,,,,,,0.145,0.145,0.145,0.145,0.145,25500.0
2012-03-23,,,,,,,63.53,63.55,62.33,62.67,53.4275,696880.0,59.3093,59.3399,58.7078,59.1054,36.3703,271846.0,,,,,,,23.7792,24.3418,23.4641,23.6067,6.076,8605420.0,,,,,,,,,,,,,0.2797,0.2797,0.261,0.261,1.305,4220.0,1.8075,1.8225,1.7926,1.8075,1.8075,48043.0,0.985,0.985,0.985,0.985,4.925,100.0,34.87,35.2,34.6,35.18,31.8691,426810.0,,,,,,,,,,,,,0.145,0.145,0.14,0.145,0.145,107500.0
2012-03-26,,,,,,,63.28,64.39,63.27,64.39,54.8939,409270.0,59.758,60.4411,59.5336,60.4411,37.1922,322844.0,,,,,,,23.3516,24.3043,23.3291,24.2293,6.2362,8789293.0,,,,,,,,,,,,,0.261,0.2617,0.261,0.2617,1.3085,2233.0,1.8424,1.8523,1.8025,1.8025,1.8025,54726.0,1.03,1.08,1.03,1.08,5.4,600.0,35.64,36.0,35.59,35.79,32.4217,219290.0,,,,,,,,,,,,,0.145,0.145,0.14,0.14,0.14,52000.0
2012-03-27,,,,,,,64.44,65.02,64.4,64.63,55.0985,234132.0,60.4921,60.8387,59.9823,60.023,36.935,306652.0,,,,,,,24.4168,24.7544,24.1243,24.2218,6.2343,9932323.0,,,,,,,,,,,,,0.2774,0.2801,0.2585,0.27,1.35,2660.0,1.8125,1.8374,1.8025,1.8125,1.8125,154161.0,,,,,,,35.73,35.86,34.86,34.87,31.5882,369261.0,,,,,,,,,,,,,0.14,0.14,0.135,0.135,0.135,53500.0
2012-03-28,,,,,,,64.49,64.49,62.77,63.16,53.8452,382960.0,60.0842,60.8897,59.2482,59.7274,36.753,350824.0,,,,,,,24.2068,24.2068,22.1214,22.1214,5.6937,9738031.0,,,,,,,,,,,,,0.2637,0.2905,0.2637,0.2905,1.4525,2500.0,1.8075,1.8424,1.8075,1.8175,1.8175,74942.0,0.995,0.995,0.95,0.95,4.75,6100.0,34.82,35.21,34.52,34.83,31.552,417521.0,,,,,,,,,,,,,0.135,0.15,0.135,0.14,0.14,120500.0
2012-03-29,,,,,,,62.75,63.84,62.35,63.69,54.2971,327934.0,59.1972,59.8089,58.7282,59.6458,36.7028,411903.0,,,,,,,21.9189,22.2789,21.0037,21.3713,5.5006,6736419.0,,,,,,,,,,,,,0.295,0.295,0.25,0.288,1.44,4606.0,1.8175,1.8274,1.8025,1.8025,1.8025,37240.0,0.94,0.94,0.935,0.935,4.675,1120.0,34.56,35.21,34.4801,34.86,31.5792,323084.0,,,,,,,,,,,,,0.145,0.145,0.14,0.14,0.14,86280.0
2012-03-30,,,,,,,64.4,64.58,63.31,63.92,54.4932,326263.0,60.5023,60.5023,59.0646,59.8191,36.8095,491063.0,,,,,,,21.3863,21.7463,21.2963,21.5738,5.5527,3501447.0,,,,,,,,,,,,,0.2707,0.2908,0.2707,0.273,1.365,1940.0,1.8025,1.8623,1.8025,1.8623,1.8623,96476.0,,,,,,,35.24,35.24,34.65,34.65,31.3889,315500.0,,,,,,,,,,,,,0.14,0.15,0.135,0.14,0.14,366050.0
2012-04-02,,,,,,,63.65,65.5,63.48,65.18,55.5673,687622.0,59.7478,61.1752,59.1565,60.9101,37.4808,476816.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2858,0.2859,0.2625,0.2625,1.3125,4130.0,1.8474,1.8474,1.8025,1.8025,1.8025,86928.0,0.94,1.0,0.94,1.0,5.0,3700.0,34.71,35.6304,34.52,35.62,32.2677,318342.0,,,,,,,,,,,,,0.14,0.14,0.14,0.14,0.14,286882.0
2012-04-03,,,,,,,65.19,65.4592,63.89,64.42,54.9194,507117.0,61.1752,61.1752,60.2779,60.7164,37.3616,292993.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2625,0.2812,0.2625,0.2725,1.3625,2800.0,1.8225,1.8274,1.8025,1.8225,1.8225,87998.0,0.945,0.945,0.945,0.945,4.725,13000.0,35.51,35.8,35.11,35.29,31.9687,209041.0,,,,,,,,,,,,,0.145,0.145,0.135,0.135,0.135,119991.0
2012-04-04,,,,,,,63.72,64.39,63.36,63.64,54.2545,945561.0,59.9313,60.6705,59.6968,60.5532,37.2612,204734.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2663,0.2761,0.255,0.2761,1.3805,6880.0,1.8075,1.8175,1.8025,1.8125,1.8125,234204.0,0.93,0.94,0.91,0.93,4.65,9400.0,34.95,34.98,34.51,34.69,31.4252,334678.0,,,,,,,,,,,,,0.14,0.14,0.13,0.13,0.13,121000.0
2012-04-05,,,,,,,63.44,64.39,62.93,63.02,53.7259,503004.0,60.1862,60.8591,59.9415,60.0129,36.9287,336235.0,,,,,,,21.5513,22.1964,21.4613,22.1514,5.7014,4926565.0,,,,,,,,,,,,,0.267,0.2771,0.2567,0.2567,1.2835,3770.0,1.8075,1.8225,1.7428,1.8225,1.8225,139105.0,0.94,0.94,0.94,0.94,4.7,1000.0,34.51,34.8,34.24,34.29,31.0628,211960.0,,,,,,,,,,,,,0.135,0.14,0.13,0.13,0.13,110203.0
2012-04-06,,,,,,,,,,,,,,,,,,,,,,,,,22.2489,22.8115,22.0764,22.2339,5.7226,4729010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,0.13,0.13,0.13,0.13,0.0
2012-04-09,,,,,,,61.92,63.15,61.79,63.03,53.7344,621842.0,59.2278,59.6764,59.136,59.5031,36.615,246896.0,,,,,,,21.9789,22.579,21.4538,22.3539,5.7535,5320890.0,,,,,,,,,,,,,0.25,0.27,0.25,0.2508,1.254,3975.0,,,,,,,0.875,0.875,0.84,0.84,4.2,9000.0,33.76,33.88,33.28,33.64,30.474,370361.0,,,,,,,,,,,,,0.135,0.135,0.13,0.13,0.13,119800.0
2012-04-10,,,,,,,63.03,63.39,61.22,61.31,52.2681,631566.0,59.2074,59.3807,57.9533,58.5243,36.0127,686294.0,,,,,,,22.1289,22.504,21.7538,22.4065,5.767,5707758.0,,,,,,,,,,,,,0.25,0.2593,0.2465,0.2593,1.2965,8655.0,1.7627,1.7926,1.7627,1.7876,1.7876,80171.0,0.93,0.93,0.93,0.93,4.65,117.0,33.67,33.83,32.34,32.44,29.3869,509337.0,,,,,,,,,,,,,0.13,0.135,0.13,0.13,0.13,112900.0
2012-04-11,,,,,,,62.39,62.71,61.69,61.98,52.8393,525174.0,59.0952,59.5846,58.7078,58.9933,36.3013,351296.0,,,,,,,22.0989,22.4215,21.7538,22.3014,5.74,5952911.0,,,,,,,,,,,,,0.2695,0.2793,0.2695,0.277,1.385,3009.0,1.7428,1.7677,1.7428,1.7577,1.7577,105680.0,0.83,0.83,0.83,0.83,4.15,200.0,32.86,33.02,32.27,32.43,29.3779,452779.0,,,,,,,,,,,,,0.13,0.14,0.13,0.14,0.14,129669.0
2012-04-12,,,,,,,62.11,64.07,62.1,63.72,54.3227,375081.0,59.085,59.8293,59.085,59.3297,36.5083,262496.0,,,,,,,22.3014,22.6915,21.9039,22.5715,5.8095,7055811.0,,,,,,,,,,,,,0.266,0.2751,0.26,0.2751,1.3755,10692.0,1.7677,1.7876,1.7528,1.7677,1.7677,102229.0,,,,,,,32.47,33.42,32.47,33.16,30.0392,405421.0,,,,,,,,,,,,,0.14,0.14,0.135,0.135,0.135,107640.0
2012-04-13,,,,,,,63.44,63.89,62.82,62.85,53.581,366761.0,58.9831,59.1054,58.4873,58.5141,36.0064,135822.0,,,,,,,22.594,23.4041,22.489,23.0741,5.9389,9045261.0,,,,,,,,,,,,,0.2691,0.28,0.2658,0.28,1.4,17630.0,1.7677,1.8175,1.7677,1.7976,1.7976,54060.0,0.805,0.805,0.805,0.805,4.025,8000.0,33.03,33.32,32.88,33.0,29.8942,350845.0,,,,,,,,,,,,,0.14,0.14,0.14,0.14,0.14,92500.0
2012-04-16,,,,,,,63.06,63.8,62.34,63.37,54.0243,574133.0,58.7384,58.7792,57.9386,58.1572,35.7868,176864.0,,,,,,,22.744,23.0216,22.654,22.699,5.8423,5414191.0,,,,,,,,,,,,,0.2705,0.2705,0.2476,0.2476,1.238,14967.0,1.8025,1.8125,1.7826,1.7926,1.7926,86514.0,0.785,0.785,0.785,0.785,3.925,2850.0,33.24,33.785,32.8801,33.36,30.2204,291857.0,,,,,,,,,,,,,0.14,0.14,0.135,0.135,0.135,50700.0
2012-04-17,,,,,,,64.1,64.87,63.73,64.12,54.6637,459416.0,58.4325,59.2074,58.4325,58.6262,36.0754,220931.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2451,0.2606,0.2399,0.2606,1.303,9181.0,1.7727,1.7826,1.6532,1.6532,1.6532,459198.0,0.75,0.794,0.75,0.794,3.97,1800.0,33.7,34.13,33.65,33.93,30.7367,446388.0,,,,,,,,,,,,,0.14,0.145,0.14,0.145,0.145,184500.0
2012-04-18,,,,,,,63.76,66.06,63.425,65.25,55.627,1159803.0,57.8615,58.6772,57.8615,58.5243,36.0127,184491.0,,,,,,,22.3539,23.1791,22.2489,23.1491,5.9582,9904553.0,,,,,,,,,,,,,0.2472,0.2614,0.2472,0.2573,1.2865,830.0,1.6432,1.7328,1.6432,1.693,1.693,297417.0,0.77,0.775,0.745,0.745,3.725,10617.0,33.82,34.0,33.32,33.69,30.5193,282628.0,,,,,,,,,,,,,0.145,0.15,0.145,0.145,0.145,122117.0
2012-04-19,,,,,,,64.97,65.49,62.26,63.73,54.3312,1379013.0,58.5752,58.9831,58.2388,58.7792,36.1695,275446.0,,,,,,,24.0117,24.2293,23.1941,23.3066,5.9987,15451285.0,,,,,,,,,,,,,0.2469,0.259,0.225,0.259,1.295,5780.0,1.6631,1.6631,1.5287,1.5934,1.5934,317013.0,,,,,,,33.71,34.06,33.16,33.29,30.1569,245418.0,,,,,,,,,,,,,0.15,0.15,0.145,0.145,0.145,57164.0
2012-04-20,,,,,,,63.56,66.14,63.12,65.44,55.789,1666087.0,58.7792,59.2278,58.3204,58.3407,35.8997,319198.0,,,,,,,23.2166,23.4941,23.0891,23.2916,5.9949,5810963.0,,,,,,,,,,,,,0.233,0.2399,0.2281,0.2281,1.1405,20480.0,1.5835,1.5984,1.5436,1.5735,1.5735,179536.0,,,,,,,33.67,34.0,33.61,33.66,30.4921,355473.0,,,,,,,,,,,,,0.15,0.15,0.145,0.145,0.145,89879.0
2012-04-23,,,,,,,62.67,64.57,62.42,64.41,54.9109,688857.0,57.6372,58.249,57.2192,58.2388,35.837,214692.0,,,,,,,23.1041,23.1791,22.2639,22.4065,5.767,7090207.0,,,,,,,,,,,,,0.235,0.235,0.216,0.216,1.08,1025.0,1.5635,1.5635,1.4938,1.4938,1.4938,403449.0,,,,,,,33.26,33.26,32.75,33.04,29.9305,207345.0,,,,,,,,,,,,,0.15,0.15,0.145,0.145,0.145,98340.0
2012-04-24,,,,,,,64.19,64.36,63.12,63.23,53.9049,694363.0,58.147,58.6976,57.8615,58.0043,35.6927,249817.0,,,,,,,22.0164,24.6493,21.2287,24.6493,6.3443,35810270.0,,,,,,,,,,,,,0.2321,0.2455,0.2321,0.2341,1.1705,6686.0,1.4739,1.4739,1.3793,1.4739,1.4739,197368.0,0.76,0.76,0.712,0.712,3.56,4900.0,33.07,33.65,33.07,33.5,30.3472,364208.0,,,,,,,,,,,,,0.145,0.145,0.14,0.145,0.145,118100.0
2012-04-25,,,,,,,64.44,64.87,63.95,64.56,55.0388,612144.0,58.5956,59.136,58.5956,58.8199,36.1946,409403.0,,,,,,,25.2945,26.5172,24.7544,24.9794,6.4293,52402681.0,,,,,,,,,,,,,0.2496,0.2496,0.2251,0.2251,1.1255,6810.0,,,,,,,,,,,,,33.92,34.2,33.78,34.05,30.8454,286358.0,,,,,,,,,,,,,0.14,0.145,0.12,0.14,0.14,242878.0
2012-04-26,,,,,,,64.2,65.49,64.02,65.13,55.5247,525217.0,58.3917,59.3909,58.3917,59.1462,36.3954,279856.0,,,,,,,24.8144,24.9044,22.8865,23.8767,6.1455,20999942.0,,,,,,,,,,,,,0.2542,0.2542,0.2542,0.2542,1.271,800.0,1.4739,1.4789,1.3444,1.439,1.439,489777.0,0.725,0.725,0.725,0.725,3.625,200.0,33.92,34.34,33.75,34.32,31.09,179824.0,,,,,,,,,,,,,0.145,0.145,0.135,0.135,0.135,21500.0
2012-04-27,,,,,,,65.41,66.52,65.4,66.23,56.4625,657946.0,59.2176,59.6866,58.5345,59.4725,36.5962,285268.0,,,,,,,23.2841,24.9794,23.2841,23.9217,6.1571,18418850.0,,,,,,,,,,,,,0.2359,0.24,0.2341,0.2397,1.1985,5060.0,1.444,1.4938,1.4142,1.4938,1.4938,79359.0,0.747,0.747,0.747,0.747,3.735,6300.0,34.45,34.706,34.13,34.6,31.3437,416732.0,,,,,,,,,,,,,0.135,0.135,0.13,0.135,0.135,37000.0
2012-04-30,,,,,,,65.86,66.15,64.89,65.3,55.6696,527348.0,59.7274,59.7274,58.6466,59.4317,36.5711,224059.0,,,,,,,,,,,,,,,,,,,,,,,,,0.2293,0.25,0.2293,0.246,1.23,1000.0,1.4938,1.4938,1.444,1.4938,1.4938,162463.0,,,,,,,34.51,35.17,34.21,34.95,31.6607,334483.0,,,,,,,,,,,,,0.13,0.135,0.13,0.135,0.135,50192.0
2012-05-01,,,,,,,65.3,67.14,65.3,66.07,56.3261,737281.0,59.1972,60.1862,59.1972,59.8395,37.0078,260938.0,,,,,,,,,,,,,,,,,,,,,,,,,0.248,0.248,0.2459,0.2459,1.2295,1223.0,1.454,1.459,1.439,1.444,1.444,71290.0,,,,,,,34.85,35.76,34.5,35.38,32.0502,340369.0,,,,,,,,,,,,,0.14,0.14,0.13,0.14,0.14,48300.0
2012-05-02,,,,,,,65.8,66.34,65.31,66.06,56.3176,606063.0,59.6458,59.9517,59.0749,59.8191,36.9952,196304.0,,,,,,,24.2368,24.9719,23.8542,24.3943,6.2787,16068286.0,,,,,,,,,,,,,0.25,0.25,0.2376,0.2499,1.2495,3700.0,1.4739,1.4739,1.4689,1.4689,1.4689,19591.0,0.715,0.715,0.715,0.715,3.575,5500.0,35.17,35.38,34.9145,35.29,31.9687,344557.0,,,,,,,,,,,,,0.14,0.14,0.14,0.14,0.14,200.0
2012-05-03,,,,,,,66.06,66.36,65.29,65.5,55.8401,502743.0,60.0944,60.4513,59.034,59.4317,36.7556,208284.0,,,,,,,24.3718,24.6794,24.0192,24.1918,6.2266,10706708.0,,,,,,,,,,,,,0.259,0.259,0.2388,0.2478,1.239,6464.0,1.4938,1.5038,1.439,1.439,1.439,55300.0,,,,,,,35.3,35.51,33.84,33.84,30.6552,732045.0,,,,,,,,,,,,,0.13,0.135,0.13,0.13,0.13,42500.0
2012-05-04,,,,,,,64.99,65.05,63.32,63.66,54.2715,484532.0,58.9117,59.6152,58.7812,59.1156,36.5601,264212.0,,,,,,,24.1018,24.3418,23.9292,24.1918,6.2266,9047389.0,,,,,,,,,,,,,0.233,0.233,0.2261,0.227,1.135,2000.0,1.439,1.439,1.3544,1.3843,1.3843,204539.0,,,,,,,33.77,33.79,33.18,33.28,30.1479,440128.0,,,,,,,,,,,,,0.13,0.14,0.13,0.135,0.135,98500.0
2012-05-07,,,,,,,63.24,64.83,63.14,64.25,54.7745,645543.0,59.085,59.2861,58.4223,58.8301,36.3835,172880.0,,,,,,,24.0792,24.6043,23.9367,24.3193,6.2594,9695509.0,,,,,,,,,,,,,0.2462,0.2462,0.226,0.226,1.13,4216.0,1.3444,1.3544,1.2449,1.2648,1.2648,426840.0,,,,,,,33.12,33.66,33.045,33.41,30.2656,271715.0,,,,,,,,,,,,,0.135,0.14,0.13,0.14,0.14,81700.0
2012-05-08,,,,,,,63.65,63.74,62.46,63.25,53.922,787940.0,58.616,59.0035,57.5556,58.565,36.2196,392859.0,,,,,,,24.4543,24.4993,23.7192,24.0342,6.186,9439839.0,,,,,,,,,,,,,0.2304,0.24,0.2075,0.2202,1.101,34554.0,1.2648,1.2847,1.1154,1.2399,1.2399,571699.0,,,,,,,33.21,33.63,33.02,33.46,30.3109,350209.0,,,,,,,,,,,,,0.14,0.14,0.135,0.135,0.135,20500.0
2012-05-09,,,,,,,62.0,62.83,60.77,62.61,53.3764,1108677.0,58.2082,58.2592,56.8827,57.576,35.6079,463605.0,,,,,,,23.8167,23.8167,23.3966,23.4041,6.0238,8728022.0,,,,,,,,,,,,,0.211,0.225,0.2047,0.2233,1.1165,2800.0,1.2498,1.2946,1.2449,1.2847,1.2847,246999.0,,,,,,,33.02,33.28,31.93,32.07,29.0518,632600.0,,,,,,,,,,,,,0.135,0.14,0.135,0.14,0.14,97000.0
2012-05-10,,,,,,,63.35,63.65,62.68,62.9,53.6236,544157.0,58.1368,58.4733,57.4639,58.1164,35.9421,298376.0,,,,,,,23.2541,23.9217,23.1791,23.6217,6.0798,7642280.0,,,,,,,,,,,,,0.218,0.2253,0.2098,0.21,1.05,3320.0,1.2946,1.444,1.2897,1.3843,1.3843,203586.0,,,,,,,32.45,33.47,32.32,32.67,29.5953,615351.0,,,,,,,,,,,,,0.135,0.135,0.13,0.13,0.13,53300.0
2012-05-11,,,,,,,62.18,63.77,62.06,63.28,53.9476,477629.0,57.576,58.3713,57.3925,57.5964,35.6206,265388.0,,,,,,,23.5467,23.7642,23.2541,23.2616,5.9871,6033366.0,,,,,,,,,,,,,0.2259,0.2611,0.2234,0.2381,1.1905,33590.0,1.3544,1.3743,1.3544,1.3594,1.3594,44488.0,0.645,0.645,0.62,0.62,3.1,1100.0,32.4,33.228,32.4,32.64,29.5681,424062.0,,,,,,,,,,,,,0.14,0.14,0.14,0.14,0.14,12500.0
2012-05-14,,,,,,,62.1,62.45,60.85,60.97,51.9782,778408.0,57.0255,57.678,56.7706,57.0255,35.2674,379565.0,,,,,,,23.5992,23.5992,22.879,22.939,5.9041,5071330.0,,,,,,,,,,,,,0.2517,0.2517,0.2495,0.2495,1.2475,1280.0,1.3594,1.3594,1.2847,1.2946,1.2946,164888.0,0.57,0.57,0.57,0.57,2.85,1000.0,32.2,32.5,31.75,31.76,28.7709,549826.0,,,,,,,,,,,,,0.135,0.135,0.125,0.13,0.13,95800.0
2012-05-15,,,,,,,60.98,61.95,60.51,61.85,52.7284,1198190.0,56.8929,57.1988,55.9651,56.0569,34.6684,507660.0,,,,,,,22.6165,22.6465,22.1889,22.4065,5.786,5634512.0,,,,,,,,,,,,,0.2143,0.2183,0.2084,0.2084,1.042,4680.0,1.3146,1.3146,1.2747,1.2946,1.2946,131852.0,0.565,0.565,0.565,0.565,2.825,1000.0,31.66,32.11,31.35,31.44,28.4811,490080.0,,,,,,,,,,,,,0.14,0.14,0.13,0.13,0.13,105900.0
2012-05-16,,,,,,,62.99,64.89,62.23,62.81,53.5469,2187309.0,56.1078,56.3831,54.9251,55.0373,34.0378,356840.0,,,,,,,22.6165,22.654,21.9714,21.9789,5.6756,4781426.0,,,,,,,,,,,,,0.2067,0.2183,0.2034,0.2089,1.0445,2593.0,1.2946,1.2946,1.2498,1.2946,1.2946,130829.0,0.545,0.545,0.545,0.545,2.725,300.0,31.62,32.0,31.33,31.38,28.4267,305238.0,,,,,,,,,,,,,0.13,0.13,0.13,0.13,0.13,0.0
2012-05-17,,,,,,,62.74,62.97,59.93,59.98,51.1342,1257934.0,54.9251,55.2693,53.2734,54.0075,33.401,587388.0,,,,,,,22.1664,22.4365,22.0239,22.3915,5.7821,5021027.0,,,,,,,,,,,,,0.2021,0.2216,0.201,0.201,1.005,1840.0,1.2847,1.2847,1.2449,1.2449,1.2449,127834.0,0.595,0.595,0.595,0.595,2.975,1650.0,31.47,31.75,30.47,30.52,27.6476,500879.0,,,,,,,,,,,,,0.13,0.13,0.115,0.115,0.115,115000.0
2012-05-18,,,,,,,60.29,60.63,59.15,59.3,50.5545,1501450.0,54.2522,55.1494,53.5487,53.7424,33.237,428345.0,,,,,,,22.744,24.5143,22.714,23.2541,6.0049,17813338.0,,,,,,,,,,,,,0.2121,0.2121,0.2007,0.2007,1.0035,2233.0,1.2697,1.2697,1.215,1.2399,1.2399,218390.0,0.587,0.587,0.587,0.587,2.935,1050.0,30.47,30.81,30.0798,30.19,27.3487,429343.0,,,,,,,,,,,,,0.12,0.13,0.12,0.13,0.13,62400.0
2012-05-21,,,,,,,59.4,62.05,58.88,61.69,52.592,1643441.0,53.6404,55.1698,52.7024,54.9251,33.9685,251812.0,,,,,,,22.834,23.6292,22.6615,23.4716,6.061,8336326.0,,,,,,,,,,,,,0.185,0.22,0.18,0.2145,1.0725,15421.0,1.2399,1.2449,1.1453,1.1801,1.1801,155621.0,,,,,,,30.43,30.86,30.27,30.77,27.8741,489474.0,,,,,,,,,,,,,0.13,0.13,0.13,0.13,0.13,0.0
2012-05-22,,,,,,,61.35,61.65,59.1,59.57,50.7847,1809509.0,55.0577,55.2696,53.3957,53.6914,33.2055,699772.0,,,,,,,23.6142,23.8542,23.2766,23.6592,6.1095,7595569.0,,,,,,,,,,,,,0.1914,0.209,0.1911,0.209,1.045,1961.0,1.1951,1.2449,1.1801,1.2399,1.2399,85248.0,,,,,,,30.86,31.04,30.45,30.64,27.7563,306364.0,,,,,,,,,,,,,0.125,0.13,0.125,0.125,0.125,13000.0
2012-05-23,,,,,,,58.97,60.19,57.87,60.1,51.2365,1653321.0,53.4263,54.0177,52.6616,53.8953,33.3316,376799.0,,,,,,,23.6592,23.6592,23.0366,23.2916,6.0145,5409105.0,,,,,,,,,,,,,,,,,,,1.2449,1.2449,1.1502,1.1602,1.1602,85896.0,,,,,,,30.42,30.92,30.02,30.79,27.8922,315085.0,,,,,,,,,,,,,0.12,0.125,0.115,0.125,0.125,50000.0
2012-05-24,,,,,,,60.44,61.07,59.36,60.49,51.569,909434.0,53.8444,55.3533,53.8444,55.0781,34.0631,526428.0,,,,,,,23.5542,23.9292,23.0591,23.4641,6.0591,9243905.0,,,,,,,,,,,,,0.2151,0.2151,0.2126,0.2126,1.063,1254.0,1.1602,1.1951,1.1552,1.1552,1.1552,37922.0,0.65,0.685,0.63,0.63,3.15,5800.0,30.74,30.9285,30.36,30.6,27.7201,294527.0,,,,,,,,,,,,,0.125,0.13,0.12,0.13,0.13,308390.0
2012-05-25,,,,,,,61.06,61.71,60.41,61.43,52.3704,923859.0,55.18,55.4757,54.8537,55.1392,34.1009,295953.0,,,,,,,23.2766,23.6292,22.5865,22.654,5.8499,7342062.0,,,,,,,,,,,,,0.2141,0.2141,0.1989,0.2092,1.046,2960.0,1.1901,1.2349,1.1353,1.1552,1.1552,86764.0,,,,,,,30.72,30.98,30.06,30.16,27.3215,493785.0,,,,,,,,,,,,,0.135,0.145,0.135,0.145,0.145,164900.0
2012-05-28,,,,,,,,,,,,,,,,,,,,,,,,,22.429,22.7215,21.8364,22.669,5.8538,6574035.0,,,,,,,,,,,,,,,,,,,1.1602,1.2349,1.1502,1.1801,1.1801,38937.0,,,,,,,,,,,,,,,,,,,,,,,,,0.14,0.14,0.14,0.14,0.14,32000.0
2012-05-29,,,,,,,62.35,63.98,62.33,63.68,54.2886,1489644.0,55.5573,55.5573,54.8588,55.2616,34.1766,349640.0,,,,,,,22.654,23.2241,22.429,23.0666,5.9564,6107574.0,,,,,,,,,,,,,0.2198,0.2198,0.195,0.213,1.065,5360.0,1.205,1.2449,1.1851,1.2449,1.2449,107659.0,,,,,,,30.59,31.7,30.59,31.47,28.5082,654930.0,,,,,,,,,,,,,0.13,0.135,0.13,0.135,0.135,23000.0
2012-05-30,,,,,,,62.73,63.04,60.71,60.78,51.8162,949942.0,54.5173,55.1086,54.293,54.5581,33.7415,461312.0,,,,,,,23.0291,23.5917,22.8865,23.1791,5.9855,7012123.0,,,,,,,,,,,,,0.2148,0.2148,0.194,0.1942,0.971,1300.0,1.2349,1.2449,1.22,1.2449,1.2449,28481.0,,,,,,,31.38,33.47,31.11,33.39,30.2475,1139361.0,,,,,,,,,,,,,0.13,0.14,0.13,0.135,0.135,141128.0
2012-05-31,,,,,,,61.0,61.09,59.285,60.7,51.748,3771250.0,54.4459,54.5173,52.9165,52.9879,32.7704,1230166.0,,,,,,,23.2166,24.3568,23.1866,23.8992,6.1714,15772035.0,,,,,,,,,,,,,0.21,0.21,0.206,0.206,1.03,1072.0,1.2548,1.3146,1.2548,1.2648,1.2648,60551.0,,,,,,,33.43,33.45,32.56,32.98,29.8761,455558.0,,,,,,,,,,,,,0.135,0.135,0.135,0.135,0.135,88300.0
