DATE1,V2Tone,FinalThemes,DATE2,Li2CO3 56.5%,Li2CO3 99%,Li2CO3 99.5%,LiOH 56.5%,Lithium Mineral 99%
2018/5/2,1.83982684,"TAX_ETHNICITY,ECON_STOCKMARKET,MANMADE_DISASTER_IMPLIED,ENV_MINING,KILL,ALLIANCE,MOVEMENT_GENERAL,ENV_SOLAR",,,,,,
2018/5/2,-0.894632207,"SCIENCE,TAX_ETHNICITY,POPULATION_DENSITY,FOOD_SECURITY,TAX_DISEASE,NATURAL_DISASTER,ENV_CLIMATECHANGE,BAN,MANMADE_DISASTER_IMPLIED,ENV_MINING,ECON_STOCKMARKET,GENERAL_GOVERNMENT,ELECTION,LEGISLATION,ECON_SUBSIDIES,GENERAL_HEALTH,PUBLIC_TRANSPORT,MEDICAL,ARMEDCONFLICT,ECON_TRADE_DISPUTE",,,,,,
2018/5/2,0.23923445,"ENV_MINING,TAX_ETHNICITY",,,,,,
2018/5/2,0.374531835,"MANMADE_DISASTER_IMPLIED,ENV_MINING,DEMOCRACY",,,,,,
2018/5/2,0.367421923,"MANMADE_DISASTER_IMPLIED,ENV_MINING,DEMOCRACY",,,,,,
2018/5/2,0.379506641,"MANMADE_DISASTER_IMPLIED,DEMOCRACY",,,,,,
2018/5/2,1.815431165,"ECON_STOCKMARKET,SLFID_NATURAL_RESOURCES,ENV_MINING,TAX_ETHNICITY,ENV_OIL,EDUCATION,SLFID_ECONOMIC_DEVELOPMENT,AGRICULTURE,NEGOTIATIONS,ECON_TAXATION",,,,,,
2018/5/2,1.771653543,"ECON_STOCKMARKET,SLFID_NATURAL_RESOURCES,ENV_MINING,TAX_ETHNICITY,ENV_OIL,EDUCATION,SLFID_ECONOMIC_DEVELOPMENT,AGRICULTURE,NEGOTIATIONS,ECON_TAXATION",,,,,,
2018/5/2,1.749125437,"ECON_STOCKMARKET,SLFID_NATURAL_RESOURCES,ENV_MINING,TAX_ETHNICITY,ENV_OIL,EDUCATION,SLFID_ECONOMIC_DEVELOPMENT,AGRICULTURE,NEGOTIATIONS,ECON_TAXATION",,,,,,
2018/5/2,0.236686391,"SHORTAGE,ENV_MINING,TAX_ETHNICITY",,,,,,
2018/5/4,-0.662878788,"WATER_SECURITY,MANMADE_DISASTER_IMPLIED,ECON_STOCKMARKET,SLFID_MINERAL_RESOURCES,TAX_ETHNICITY,LEGISLATION,NATURAL_DISASTER",,,,,,
2018/5/4,0,"ENV_OIL,ENV_MINING,AGRICULTURE,SCIENCE",,,,,,
2018/5/7,0.829875519,"ECON_STOCKMARKET,AGRICULTURE,ENV_MINING,TAX_ETHNICITY,ECON_IPO",,,,,,
2018/5/7,3.863432165,ECON_STOCKMARKET,,,,,,
2018/5/7,2.631578947,"TAX_ETHNICITY,MANMADE_DISASTER_IMPLIED,BAN",,,,,,
2018/5/7,2.552415679,"SLFID_NATURAL_RESOURCES,MANMADE_DISASTER_IMPLIED",,,,,,
2018/5/8,0.993377483,"ECON_STOCKMARKET,TAX_ETHNICITY",,,,,,
2018/5/8,0,"ECON_STOCKMARKET,TAX_ETHNICITY",,,,,,
2018/5/8,0.996677741,"ECON_STOCKMARKET,TAX_ETHNICITY",,,,,,
2018/5/8,1.304347826,"ECON_STOCKMARKET,TAX_ETHNICITY,ECON_IPO",,,,,,
2018/5/8,0.831024931,"ECON_STOCKMARKET,TAX_ETHNICITY",,,,,,
2018/5/8,0.961538462,"TAX_ETHNICITY,ECON_STOCKMARKET",,,,,,
2018/5/8,1.337153773,"MANMADE_DISASTER_IMPLIED,GENERAL_GOVERNMENT,ENV_CLIMATECHANGE,SCIENCE,TAX_ETHNICITY,ENV_OIL,SLFID_NATURAL_RESOURCES,ENV_MINING,NEGOTIATIONS,ETH_INDIGINOUS,ECON_STOCKMARKET,ECON_TAXATION",,,,,,
2018/5/8,1.347449471,"MANMADE_DISASTER_IMPLIED,ECON_STOCKMARKET,GENERAL_GOVERNMENT,ENV_CLIMATECHANGE,SCIENCE,TAX_ETHNICITY,ENV_OIL,SLFID_NATURAL_RESOURCES,ENV_MINING,NEGOTIATIONS,ETH_INDIGINOUS,ECON_TAXATION",,,,,,
2018/5/9,0.227790433,"MANMADE_DISASTER_IMPLIED,ENV_MINING,ECON_ENTREPRENEURSHIP,SHORTAGE,NATURAL_DISASTER,TAX_ETHNICITY,ENV_OIL,ECON_STOCKMARKET",,,,,,
2018/5/9,0.224089636,"MANMADE_DISASTER_IMPLIED,ENV_MINING,ECON_ENTREPRENEURSHIP,SHORTAGE,NATURAL_DISASTER,TAX_ETHNICITY,ENV_OIL,ECON_STOCKMARKET",,,,,,
2018/5/9,0.227660785,"MANMADE_DISASTER_IMPLIED,ENV_MINING,ECON_ENTREPRENEURSHIP,SHORTAGE,NATURAL_DISASTER,TAX_ETHNICITY,ENV_OIL,ECON_STOCKMARKET",,,,,,
2018/5/9,0.818553888,"ECON_STOCKMARKET,ENV_MINING,LEGISLATION",,,,,,
2018/5/9,0.227272727,"MANMADE_DISASTER_IMPLIED,ENV_MINING,ECON_ENTREPRENEURSHIP,SHORTAGE,NATURAL_DISASTER,TAX_ETHNICITY,ENV_OIL,ECON_STOCKMARKET",,,,,,
2018/5/9,2.660550459,"MANMADE_DISASTER_IMPLIED,KILL,ECON_STOCKMARKET,TAX_ETHNICITY,LEGISLATION,GENERAL_GOVERNMENT",,,,,,
2018/5/9,3.304773562,"ECON_STOCKMARKET,AGRICULTURE,NEGOTIATIONS,GENERAL_HEALTH,MEDICAL",,,,,,
2018/5/9,-1.714285714,"EDUCATION,SCIENCE,ENV_BIOFUEL",,,,,,
2018/5/9,-1.498127341,"ECON_STOCKMARKET,ECON_DEBT,ECON_TAXATION,RETIREMENT,LEGISLATION,GENERAL_GOVERNMENT,CYBER_ATTACK,TERROR,ARMEDCONFLICT,MANMADE_DISASTER_IMPLIED,NATURAL_DISASTER,ENV_CLIMATECHANGE,ECON_INTEREST_RATES,SCIENCE,KILL,TRANSPARENCY,TRIAL",,,,,,
2018/5/9,-1.480306635,"ECON_STOCKMARKET,ECON_DEBT,ECON_TAXATION,RETIREMENT,LEGISLATION,GENERAL_GOVERNMENT,CYBER_ATTACK,TERROR,ARMEDCONFLICT,MANMADE_DISASTER_IMPLIED,NATURAL_DISASTER,ENV_CLIMATECHANGE,ECON_INTEREST_RATES,SCIENCE,KILL,TRANSPARENCY,TRIAL,TAX_ETHNICITY",,,,,,
2018/5/10,1.117318436,"ECON_STOCKMARKET,MANMADE_DISASTER_IMPLIED,ENV_MINING,KILL",,,,,,
2018/5/10,1.568154403,"ENV_MINING,SLFID_MINERAL_RESOURCES,ECON_STOCKMARKET",,,,,,
2018/5/10,-4.186046512,EDUCATION,,,,,,
2018/5/10,0.299785867,"ECON_DEBT,MANMADE_DISASTER_IMPLIED,KILL,GENERAL_GOVERNMENT,DELAY,ENV_MINING,ECON_STOCKMARKET,ECON_ENTREPRENEURSHIP,ENV_GREEN,LEGISLATION",,,,,,
2018/5/10,-1.376146789,"KILL,GENERAL_GOVERNMENT,MANMADE_DISASTER_IMPLIED,PUBLIC_TRANSPORT,TAX_ETHNICITY",,,,,,
2018/5/11,4.316546763,CLOSURE,,,,,,
2018/5/11,-1.107594937,"MOVEMENT_GENERAL,TAX_ETHNICITY,SANCTIONS,TRANSPARENCY,ENV_MINING,DEMOCRACY,GENERAL_GOVERNMENT",,,,,,
2018/5/11,0.37037037,"ECON_STOCKMARKET,SHORTAGE,SLFID_MINERAL_RESOURCES,ENV_MINING",,,,,,
2018/5/11,1.827125791,"ECON_BANKRUPTCY,GENERAL_GOVERNMENT,TAX_ETHNICITY,ECON_ENTREPRENEURSHIP,SHORTAGE,SCIENCE,ECON_STOCKMARKET",,,,,,
2018/5/11,0.72325847,"ENV_MINING,TAX_ETHNICITY,GENERAL_GOVERNMENT,LEGISLATION,ECON_TAXATION,ECON_STOCKMARKET,SLFID_ECONOMIC_DEVELOPMENT,ENV_SOLAR,PROTEST,ECON_ENTREPRENEURSHIP",,,,,,
2018/5/13,0.86526576,"EDUCATION,TAX_ETHNICITY,SLFID_MINERAL_RESOURCES,ENV_MINING,GENERAL_GOVERNMENT,BORDER,ENV_GEOTHERMAL,ECON_ENTREPRENEURSHIP",,,,,,
2018/5/14,2.803738318,"GENERAL_GOVERNMENT,SLFID_NATURAL_RESOURCES",,,,,,
2018/5/14,-4.385964912,"TAX_ETHNICITY,ENV_MINING,MOVEMENT_GENERAL",,,,,,
2018/5/14,1.235697941,"MANMADE_DISASTER_IMPLIED,TAX_ETHNICITY,TAX_DISEASE,KILL,ECON_ENTREPRENEURSHIP,ENV_GREEN,MARITIME_INCIDENT,MARITIME,ENV_MINING,ECON_STOCKMARKET,NEGOTIATIONS,ECON_TAXATION",,,,,,
2018/5/14,0.997506234,"PUBLIC_TRANSPORT,TAX_ETHNICITY,LEGISLATION",,,,,,
2018/5/15,-1.764705882,"SCIENCE,EDUCATION,ENV_BIOFUEL",,,,,,
2018/5/15,0.502512563,"TAX_ETHNICITY,ENV_MINING,MOVEMENT_GENERAL",,,,,,
2018/5/16,-1.587301587,"ENV_OIL,TAX_DISEASE,MARITIME",,,,,,
2018/5/16,0.06443299,"ENV_MINING,TAX_ETHNICITY,NEW_CONSTRUCTION,DELAY,ENV_OIL,ENV_SOLAR",,,,,,
2018/5/16,-0.162513543,MANMADE_DISASTER_IMPLIED,,,,,,
2018/5/16,1.14416476,"ENV_GREEN,ELECTION,EDUCATION,ENV_SOLAR,ENV_WINDPOWER,ENV_COAL,TAX_ETHNICITY,GENERAL_GOVERNMENT,ENV_CLIMATECHANGE,SCIENCE",,,,,,
2018/5/16,0.838926174,ECON_STOCKMARKET,,,,,,
2018/5/16,-0.729927007,ECON_STOCKMARKET,,,,,,
2018/5/16,2.97029703,TAX_ETHNICITY,,,,,,
2018/5/17,3.296703297,TAX_ETHNICITY,,,,,,
2018/5/17,3.03030303,TAX_ETHNICITY,,,,,,
2018/5/17,0.389105058,"TAX_ETHNICITY,BAN,DELAY",,,,,,
2018/5/17,1.829268293,TAX_ETHNICITY,,,,,,
2018/5/17,0.388349515,"NATURAL_DISASTER,PUBLIC_TRANSPORT",,,,,,
2018/5/17,0.437317784,"NATURAL_DISASTER,PUBLIC_TRANSPORT,ECON_STOCKMARKET",,,,,,
2018/5/17,2.97029703,TAX_ETHNICITY,,,,,,
2018/5/17,0.980392157,TAX_ETHNICITY,,,,,,
2018/5/17,3.260869565,TAX_ETHNICITY,,,,,,
2018/5/17,0.466562986,TAX_ETHNICITY,,,,,,
2018/5/17,-0.3003003,"TAX_ETHNICITY,GENERAL_GOVERNMENT",,,,,,
2018/5/17,1.05680317,ECON_STOCKMARKET,,,,,,
2018/5/17,-0.935307872,"MANMADE_DISASTER_IMPLIED,KILL,TAX_DISEASE,ENV_MINING,ECON_TAXATION",,,,,,
2018/5/17,-0.309597523,"TAX_ETHNICITY,GENERAL_GOVERNMENT",,,,,,
2018/5/17,-1.149425287,"GENERAL_GOVERNMENT,TAX_ETHNICITY,AGRICULTURE",,,,,,
2018/5/17,-0.572519084,"GENERAL_GOVERNMENT,TAX_ETHNICITY,AGRICULTURE",,,,,,
2018/5/17,0.812064965,ECON_STOCKMARKET,,,,,,
2018/5/17,-1.056338028,"ARMEDCONFLICT,GENERAL_HEALTH,GENERAL_GOVERNMENT,LEGISLATION,ECON_FOREIGNINVEST,AGRICULTURE",,,,,,
2018/5/17,1.188707281,TAX_ETHNICITY,,,,,,
2018/5/18,1.5625,ECON_STOCKMARKET,,,,,,
2018/5/18,4.093567251,"ENV_MINING,TRANSPARENCY,ENV_OIL,AGRICULTURE,ECON_STOCKMARKET,TAX_ETHNICITY,LEGISLATION",,,,,,
2018/5/18,-0.6,"NEGOTIATIONS,TAX_ETHNICITY,MANMADE_DISASTER_IMPLIED,GENERAL_GOVERNMENT,ALLIANCE,RETIREMENT,ENV_MINING,TRIAL,SLFID_DICTATORSHIP",,,,,,
2018/5/18,-4.441776711,MANMADE_DISASTER_IMPLIED,,,,,,
2018/5/18,-0.298804781,"TAX_ETHNICITY,NEGOTIATIONS,MANMADE_DISASTER_IMPLIED,GENERAL_GOVERNMENT,ALLIANCE,RETIREMENT,ENV_MINING,TRIAL,SLFID_DICTATORSHIP",,,,,,
2018/5/18,1.318359375,"TAX_ETHNICITY,ENV_OIL,GENERAL_GOVERNMENT,TAX_DISEASE,WATER_SECURITY,ENV_COAL,PROTEST,ECON_DEBT,AGRICULTURE,ECON_IPO,ENV_MINING,EDUCATION,ENV_GEOTHERMAL,ECON_STOCKMARKET,NEGOTIATIONS,ECON_TAXATION",,,,,,
2018/5/18,1.331360947,"ECON_STOCKMARKET,TAX_ETHNICITY,ENV_OIL,GENERAL_GOVERNMENT,TAX_DISEASE,WATER_SECURITY,ENV_COAL,PROTEST,ECON_DEBT,AGRICULTURE,ECON_IPO,ENV_MINING,EDUCATION,ENV_GEOTHERMAL,NEGOTIATIONS,ECON_TAXATION",,,,,,
2018/5/18,-1.34529148,"TAX_ETHNICITY,SHORTAGE,ECON_STOCKMARKET",,,,,,
2018/5/18,-4.431137725,MANMADE_DISASTER_IMPLIED,,,,,,
2018/5/21,-1.119023398,"TAX_ETHNICITY,MANMADE_DISASTER_IMPLIED,ENV_GREEN,ENV_MINING,GENERAL_GOVERNMENT,ECON_STOCKMARKET",,,,,,
2018/5/21,-1.611170784,"KILL,MANMADE_DISASTER_IMPLIED,URBAN,ENV_GREEN,SHORTAGE,ENV_SOLAR,GENERAL_GOVERNMENT,AGRICULTURE,ENV_WINDPOWER,TRIAL,SOC_GENERALCRIME,TRAFFIC,SECURITY_SERVICES,EDUCATION",,,,,,
2018/5/22,0.798580302,"ENV_OIL,ENV_MINING,ECON_ENTREPRENEURSHIP,EDUCATION,ENV_GEOTHERMAL,SCIENCE,ENV_CLIMATECHANGE,GENERAL_GOVERNMENT",,,,,,
2018/5/22,0.721370604,"TAX_ETHNICITY,ENV_MINING,ENV_OIL,ECON_ENTREPRENEURSHIP,EDUCATION,ENV_GEOTHERMAL,SCIENCE,ENV_CLIMATECHANGE,GENERAL_GOVERNMENT",,,,,,
2018/5/23,-5.6,"SCIENCE,EDUCATION",,,,,,
2018/5/23,1.076320939,"MANMADE_DISASTER_IMPLIED,ECON_IPO,ECON_STOCKMARKET,KILL,NATURAL_DISASTER",,,,,,
2018/5/23,1.368363437,"ENV_MINING,GENERAL_GOVERNMENT,ECON_STOCKMARKET,DEMOCRACY,TAX_ETHNICITY,NEGOTIATIONS,ECON_TAXATION",,,,,,
2018/5/24,-1.298701299,"ENV_MINING,DELAY",,,,,,
2018/5/25,0.690215185,"MANMADE_DISASTER_IMPLIED,ECON_STOCKMARKET,TAX_ETHNICITY,ENV_SOLAR,AGRICULTURE,GENERAL_HEALTH,NEGOTIATIONS,ECON_TAXATION",,,,,,
2018/5/25,0.693877551,"MANMADE_DISASTER_IMPLIED,ECON_STOCKMARKET,TAX_ETHNICITY,ENV_SOLAR,AGRICULTURE,GENERAL_HEALTH,NEGOTIATIONS,ECON_TAXATION",,,,,,
2018/5/27,0.310800311,"ECON_STOCKMARKET,ECON_EARNINGSREPORT,SHORTAGE,ENV_MINING,TAX_ETHNICITY,PROTEST,STRIKE,ECON_DEBT,SLFID_MINERAL_RESOURCES,ALLIANCE",,,,,,
2018/5/28,1.709401709,"ENV_GEOTHERMAL,ENV_GREEN",,,,,,
2018/5/29,7.765451664,"ENV_GREEN,ALLIANCE",,,,,,
2018/5/29,-2.042553191,"ECON_STOCKMARKET,TAX_ETHNICITY,SCIENCE,TAX_DISEASE,MANMADE_DISASTER_IMPLIED,ENV_MINING,SLFID_MINERAL_RESOURCES,STRIKE,DELAY,ECON_CURRENCY_EXCHANGE_RATE,GENERAL_GOVERNMENT",,,,,,
2018/5/29,1.546391753,ECON_STOCKMARKET,,,,,,
2018/5/29,-2.662406816,"TAX_ETHNICITY,SCIENCE,TAX_DISEASE,MANMADE_DISASTER_IMPLIED,ENV_MINING,SLFID_MINERAL_RESOURCES,STRIKE,DELAY,ECON_CURRENCY_EXCHANGE_RATE,GENERAL_GOVERNMENT",,,,,,
2018/5/29,0.316055626,"ECON_STOCKMARKET,NEGOTIATIONS,TAX_ETHNICITY,ENV_MINING,TAX_FOODSTAPLES,DELAY",,,,,,
2018/5/29,-0.304793572,"TAX_ETHNICITY,ENV_MINING,GENERAL_GOVERNMENT",,,,,,
2018/5/30,-1.218274112,"NATURAL_DISASTER,PUBLIC_TRANSPORT,ECON_STOCKMARKET",,,,,,
2018/5/30,1.170960187,"ECON_STOCKMARKET,ECON_IPO,GENERAL_GOVERNMENT,LEGISLATION,EDUCATION,AGRICULTURE,TAX_ETHNICITY",,,,,,
2018/5/30,1.288659794,"ECON_STOCKMARKET,ECON_IPO,GENERAL_GOVERNMENT,LEGISLATION,EDUCATION,AGRICULTURE",,,,,,
2018/5/31,0.601956358,"ENV_OIL,TRIAL,SOC_GENERALCRIME,ENV_MINING",,,,,,
2018/5/31,2.122641509,"SLFID_NATURAL_RESOURCES,NATURAL_DISASTER,TAX_ETHNICITY,ENV_MINING",,,,,,
2018/5/31,1.768172888,"ENV_SOLAR,ENV_MINING,TAX_ETHNICITY,GENERAL_GOVERNMENT,LEGISLATION",,,,,,
2018/5/31,0.662251656,"ENV_CLIMATECHANGE,ENV_DEFORESTATION,EDUCATION,GENERAL_HEALTH,MEDICAL",,,,,,
2018/5/31,-0.317124736,"TAX_ETHNICITY,DELAY,TAX_DISEASE,TRANSPARENCY",,,,,,
2018/6/2,1.659751037,"PUBLIC_TRANSPORT,SCIENCE",,,,,,
2018/6/3,0.202531646,MANMADE_DISASTER_IMPLIED,,,,,,
2018/6/4,-0.590551181,"ENV_BIOFUEL,SCIENCE,TRAFFIC",,,,,,
2018/6/4,-0.067934783,"TAX_ETHNICITY,GENERAL_GOVERNMENT",,,,,,
2018/6/4,-2.16802168,MANMADE_DISASTER_IMPLIED,,,,,,
2018/6/4,2.62605042,"WATER_SECURITY,ENV_MINING,ECON_CURRENCY_EXCHANGE_RATE,ECON_STOCKMARKET,ECON_INTEREST_RATES,LEGISLATION",,,,,,
2018/6/5,0.174064404,"TAX_ETHNICITY,ENV_MINING,DEMOCRACY,GENERAL_GOVERNMENT,ENV_OIL,ECON_TAXATION,SHORTAGE,NEGOTIATIONS",,,,,,
2018/6/6,1.268115942,"TAX_ETHNICITY,GENERAL_GOVERNMENT,PUBLIC_TRANSPORT,ENV_GREEN,TAX_DISEASE,ECON_STOCKMARKET,ECON_TAXATION",,,,,,
2018/6/6,2.72556391,"EDUCATION,PROTEST,ENV_MINING,ECON_STOCKMARKET,WATER_SECURITY,TAX_ETHNICITY,LEGISLATION,GENERAL_GOVERNMENT",,,,,,
2018/6/6,1.866779805,"TAX_ETHNICITY,GENERAL_GOVERNMENT,TRANSPARENCY,ECON_FOREIGNINVEST,ENV_MINING,ENV_SOLAR,ECON_STOCKMARKET,NEGOTIATIONS,ECON_TAXATION",,,,,,
2018/6/6,1.074498567,"ECON_STOCKMARKET,ENV_MINING,GENERAL_GOVERNMENT,SLFID_MINERAL_RESOURCES",,,,,,
2018/6/7,1.120448179,"ECON_STOCKMARKET,ENV_MINING,TAX_ETHNICITY,TRANSPARENCY,PROTEST,AGRICULTURE",,,,,,
2018/6/7,0.421940928,"ENV_SOLAR,ECON_TAXATION,ENV_COAL,ENV_WINDPOWER",,,,,,
2018/6/7,1.305361305,"SCIENCE,ECON_STOCKMARKET,ENV_MINING,ARMEDCONFLICT,TAX_ETHNICITY,ECON_FOREIGNINVEST,DEMOCRACY,GENERAL_GOVERNMENT,SLFID_MINERAL_RESOURCES,ECON_ENTREPRENEURSHIP,ECON_INTEREST_RATES,NEGOTIATIONS,ECON_TAXATION",,,,,,
2018/6/7,1.272984441,"SCIENCE,ECON_STOCKMARKET,ENV_MINING,ARMEDCONFLICT,TAX_ETHNICITY,ECON_FOREIGNINVEST,DEMOCRACY,GENERAL_GOVERNMENT,SLFID_MINERAL_RESOURCES,ECON_ENTREPRENEURSHIP,ECON_INTEREST_RATES,NEGOTIATIONS,ECON_TAXATION",,,,,,
2018/6/10,0.310559006,"TAX_ETHNICITY,ETH_INDIGINOUS,ENV_SOLAR,SCIENCE,ECON_CURRENCY_EXCHANGE_RATE,GENERAL_HEALTH,MEDICAL,ECON_STOCKMARKET,ECON_TAXATION",,,,,,
2018/6/11,0.558659218,"TAX_ETHNICITY,ETH_INDIGINOUS,ENV_SOLAR,SCIENCE",,,,,,
2018/6/11,-1.335207309,"TAX_ETHNICITY,GENERAL_GOVERNMENT,SLFID_MINERAL_RESOURCES,MANMADE_DISASTER_IMPLIED,ENV_MINING,STRIKE,DELAY,ECON_CURRENCY_EXCHANGE_RATE",,,,,,
2018/6/11,3.117505995,"WATER_SECURITY,ENV_MINING,ECON_CURRENCY_EXCHANGE_RATE,ECON_STOCKMARKET,ECON_INTEREST_RATES,LEGISLATION",,,,,,
2018/6/11,-0.668896321,"TAX_ETHNICITY,ECON_STOCKMARKET,ECON_TAXATION",,,,,,
2018/6/12,0.81300813,GENERAL_GOVERNMENT,,,,,,
2018/6/12,1.10701107,GENERAL_GOVERNMENT,,,,,,
2018/6/12,0.798580302,MANMADE_DISASTER_IMPLIED,,,,,,
2018/6/12,1.398601399,GENERAL_GOVERNMENT,,,,,,
2018/6/12,0.160771704,"ENV_MINING,TAX_ETHNICITY,ENV_GEOTHERMAL",,,,,,
2018/6/12,0,"ENV_MINING,TAX_ETHNICITY,ENV_GEOTHERMAL",,,,,,
2018/6/12,0.434782609,"ENV_MINING,TAX_ETHNICITY,ENV_GEOTHERMAL",,,,,,
2018/6/12,0.158730159,"ENV_MINING,TAX_ETHNICITY,ENV_GEOTHERMAL",,,,,,
2018/6/12,0.154320988,"ENV_MINING,TAX_ETHNICITY,ENV_GEOTHERMAL",,,,,,
2018/6/12,0.418410042,"ENV_MINING,TAX_ETHNICITY,ENV_GEOTHERMAL",,,,,,
2018/6/12,0.160513644,"ENV_MINING,TAX_ETHNICITY,ENV_GEOTHERMAL",,,,,,
2018/6/12,0.447761194,"ENV_MINING,TAX_ETHNICITY,ENV_GEOTHERMAL",,,,,,
2018/6/13,1.214574899,"PROTEST,TAX_ETHNICITY,ENV_MINING,MOVEMENT_GENERAL",,,,,,
2018/6/13,0.378787879,"TAX_ETHNICITY,ETH_INDIGINOUS,ECON_ENTREPRENEURSHIP,ECON_STOCKMARKET,ECON_TAXATION",,,,,,
2018/6/13,0.31201248,"ENV_MINING,TAX_ETHNICITY,ENV_GEOTHERMAL",,,,,,
2018/6/13,0.149253731,"ENV_MINING,TAX_ETHNICITY,ENV_GEOTHERMAL",,,,,,
2018/6/13,4.987531172,"SCIENCE,EDUCATION",,,,,,
2018/6/13,1.41509434,"ECON_IPO,ECON_STOCKMARKET",,,,,,
2018/6/14,1.898734177,TAX_DISEASE,,,,,,
2018/6/14,1.844262295,TAX_DISEASE,,,,,,
2018/6/14,0.43956044,"ENV_SOLAR,SCIENCE,TAX_ETHNICITY",,,,,,
2018/6/14,0.231481481,SLFID_MINERAL_RESOURCES,,,,,,
2018/6/14,0.227790433,SLFID_MINERAL_RESOURCES,,,,,,
2018/6/14,2.119460501,"ECON_STOCKMARKET,ENV_OIL,TAX_ETHNICITY,LEGISLATION,GENERAL_GOVERNMENT",,,,,,
2018/6/14,-0.055897149,"SHORTAGE,ENV_MINING,AGRICULTURE,ECON_STOCKMARKET,TAX_ETHNICITY,SLFID_ECONOMIC_DEVELOPMENT",,,,,,
2018/6/14,-0.056882821,"SHORTAGE,ECON_STOCKMARKET,ENV_MINING,AGRICULTURE,TAX_ETHNICITY,SLFID_ECONOMIC_DEVELOPMENT",,,,,,
2018/6/14,-0.055834729,"SHORTAGE,ECON_STOCKMARKET,ENV_MINING,AGRICULTURE,TAX_ETHNICITY,SLFID_ECONOMIC_DEVELOPMENT,GENERAL_HEALTH,MEDICAL,CRIME_ILLEGAL_DRUGS",,,,,,
2018/6/14,0.302571861,"ENV_MINING,TAX_ETHNICITY,ENV_GEOTHERMAL",,,,,,
2018/6/15,2.083333333,ECON_STOCKMARKET,,,,,,
2018/6/15,-0.527704485,"ENV_OIL,EDUCATION,SCIENCE,ENV_CLIMATECHANGE,SHORTAGE,ENV_SOLAR,MANMADE_DISASTER,POWER_OUTAGE,ECON_DEBT",,,,,,
2018/6/15,1.385041551,"TAX_DISEASE,ECON_TAXATION,GENERAL_GOVERNMENT",,,,,,
2018/6/15,-0.67114094,"ENV_OIL,EDUCATION,SCIENCE,ENV_CLIMATECHANGE,SHORTAGE",,,,,,
2018/6/16,0.955414013,GENERAL_GOVERNMENT,,,,,,
2018/6/17,0.546946217,"ENV_GREEN,ENV_SOLAR,SCIENCE,EDUCATION,MILITARY",,,,,,
2018/6/17,0.909090909,"ENV_GREEN,ENV_SOLAR,SCIENCE,EDUCATION,MILITARY",,,,,,
2018/6/18,0.123609394,"ENV_OIL,EDUCATION,SCIENCE,ENV_CLIMATECHANGE",,,,,,
2018/6/18,1.344537815,"TAX_ETHNICITY,SCIENCE,EDUCATION,ENV_FORESTRY",,,,,,
2018/6/18,0.596421471,"ENV_OIL,EDUCATION,SCIENCE,ENV_CLIMATECHANGE,SHORTAGE,ECON_DEBT,MEDIA_CENSORSHIP",,,,,,
2018/6/19,0.686498856,"ECON_STOCKMARKET,CORRUPTION",,,,,,
2018/6/20,-0.298953662,"TAX_DISEASE,ENV_MINING,SLFID_MINERAL_RESOURCES,LEGISLATION",,,,,,
2018/6/20,1.62469537,"ENV_OIL,ECON_STOCKMARKET,TAX_ETHNICITY,LEGISLATION,GENERAL_GOVERNMENT",,,,,,
2018/6/21,0.245298446,"ENV_MINING,ENV_SOLAR,TAX_ETHNICITY,ECON_STOCKMARKET",,,,,,
2018/6/21,-1.643835616,"ENV_MINING,TAX_DISEASE,PROTEST,ENV_GREEN",,,,,,
2018/6/21,0.079491256,"ENV_SOLAR,ENV_MINING,TAX_ETHNICITY,ECON_STOCKMARKET",,,,,,
2018/6/22,0.258732212,TAX_ETHNICITY,,,,,,
2018/6/22,1.260504202,ECON_STOCKMARKET,,,,,,
2018/6/24,3.597122302,SCIENCE,,,,,,
2018/6/25,0.434782609,BORDER,,,,,,
2018/6/25,1.630434783,"TAX_ETHNICITY,ECON_STOCKMARKET",,,,,,
2018/6/25,0,"ENV_MINING,TAX_ETHNICITY,DELAY,GENERAL_HEALTH,MEDICAL",,,,,,
2018/6/25,-0.390625,"ENV_MINING,TAX_ETHNICITY,DELAY,GENERAL_HEALTH,MEDICAL",,,,,,
2018/6/25,0.437317784,BORDER,,,,,,
2018/6/26,0.938289426,"TAX_ETHNICITY,ECON_STOCKMARKET,ENV_MINING,MANMADE_DISASTER_IMPLIED,GENERAL_GOVERNMENT,NEGOTIATIONS,ECON_IPO,SLFID_MINERAL_RESOURCES,ALLIANCE",,,,,,
2018/6/26,3.087248322,"EDUCATION,ECON_STOCKMARKET,GENERAL_HEALTH,MEDICAL",,,,,,
2018/6/26,0.822639026,"GENERAL_GOVERNMENT,ENV_MINING,ENV_OIL,TAX_DISEASE,TAX_ETHNICITY,ECON_SUBSIDIES,BAN,SLFID_MINERAL_RESOURCES,ECON_STOCKMARKET,ENV_GREEN,NEGOTIATIONS,ECON_TAXATION",,,,,,
2018/6/28,-0.3125,"TAX_ETHNICITY,ETH_INDIGINOUS,ENV_GREEN,ECON_STOCKMARKET,ECON_TAXATION",,,,,,
2018/6/29,0.906735751,"TRANSPARENCY,DEMOCRACY,GENERAL_GOVERNMENT,ENV_MINING,SLFID_NATURAL_RESOURCES,TAX_ETHNICITY,ENV_GREEN,TAX_DISEASE,ECON_STOCKMARKET,NEGOTIATIONS,ECON_TAXATION",,,,,,
