Date,Open_ALB.US,High_ALB.US,Low_ALB.US,Close_ALB.US,Adjusted_close_ALB.US,Volume_ALB.US,Open_SQM.US,High_SQM.US,Low_SQM.US,Close_SQM.US,Adjusted_close_SQM.US,Volume_SQM.US,Open_002466.SHE,High_002466.SHE,Low_002466.SHE,Close_002466.SHE,Adjusted_close_002466.SHE,Volume_002466.SHE,Open_LAC.US,High_LAC.US,Low_LAC.US,Close_LAC.US,Adjusted_close_LAC.US,Volume_LAC.US,Open_ORE.AU,High_ORE.AU,Low_ORE.AU,Close_ORE.AU,Adjusted_close_ORE.AU,Volume_ORE.AU,Open_GALXF.US,High_GALXF.US,Low_GALXF.US,Close_GALXF.US,Adjusted_close_GALXF.US,Volume_GALXF.US
2012-02-21,66.52,66.62,65.29,65.77,55.8916,342458.0,61.012,61.3893,60.5838,60.645,35.6313,230312.0,22.924,23.4341,22.2939,23.2991,5.9968,15591496.0,0.3564,0.3819,0.35,0.35,1.75,9457.0,1.8723,1.8723,1.8125,1.8374,1.8374,149792.0,,,,,,
2012-02-22,65.99,66.61,65.29,66.19,56.2485,417456.0,60.8285,61.216,60.5532,60.8591,35.7571,348433.0,23.2016,23.8017,22.8865,23.6817,6.0953,14592160.0,0.343,0.3599,0.3165,0.3165,1.5825,7387.0,1.8125,1.8274,1.7826,1.8225,1.8225,77297.0,0.895,0.895,0.895,0.895,4.475,18700.0
2012-02-23,66.08,66.84,65.86,66.58,56.58,414200.0,60.8387,61.165,60.023,60.7368,35.6853,248317.0,23.6667,24.0642,23.3366,23.5167,6.0528,12998154.0,0.3212,0.3559,0.3212,0.3304,1.652,5520.0,1.8125,1.8175,1.693,1.7428,1.7428,262538.0,,,,,,
2012-02-24,66.54,67.05,66.03,66.14,56.206,442486.0,60.8591,61.2262,60.7368,60.8081,35.7272,162580.0,23.5167,23.8992,23.1341,23.7717,6.1184,12325967.0,0.3407,0.3407,0.3176,0.3252,1.626,4349.0,1.7428,1.8175,1.7129,1.8175,1.8175,284466.0,,,,,,
2012-02-27,65.5,67.34,65.0376,66.89,56.8434,475684.0,60.4411,61.012,60.1556,60.9101,35.7871,214973.0,23.8317,24.4468,23.6442,23.8092,6.1281,17728917.0,0.33,0.33,0.3153,0.3153,1.5765,7360.0,1.8225,1.8623,1.8225,1.8424,1.8424,112267.0,,,,,,
2012-02-28,66.88,67.54,66.34,66.73,56.7074,284573.0,60.7266,61.3689,60.7266,60.9407,35.8051,203040.0,23.4416,23.6892,22.939,23.3591,6.0122,10417239.0,0.3162,0.33,0.3162,0.33,1.65,3200.0,1.8175,1.8623,1.8175,1.8573,1.8573,311431.0,,,,,,
2012-02-29,66.89,67.62,66.41,66.52,56.529,728064.0,60.7062,61.2007,59.6968,60.3391,35.4516,269831.0,23.4041,23.7042,23.1341,23.2016,5.9717,7583441.0,0.336,0.344,0.316,0.316,1.58,3369.0,1.8324,1.8573,1.8125,1.8424,1.8424,293501.0,,,,,,
2012-03-01,66.95,68.26,66.67,67.7,57.5317,445168.0,60.4819,61.3077,60.4819,60.7979,35.7212,369951.0,23.0366,23.3891,22.9916,23.2541,5.9852,4523406.0,0.33,0.33,0.312,0.3196,1.598,3080.0,1.8025,1.8025,1.7328,1.7328,1.7328,135653.0,,,,,,
2012-03-02,67.45,67.92,65.65,65.92,56.0191,652195.0,60.4513,61.1242,59.9823,60.0842,35.3019,319152.0,23.3666,23.9817,23.3291,23.8092,6.1281,9335859.0,,,,,,,1.7179,1.7328,1.6432,1.7179,1.7179,310199.0,0.935,0.935,0.935,0.935,4.675,5000.0
2012-03-05,65.24,65.26,61.78,62.4,53.0278,1143196.0,60.176,60.1964,58.7588,59.1462,34.7507,385051.0,23.9292,24.3343,23.7267,24.1168,6.2073,10546356.0,0.3221,0.3223,0.3,0.3,1.5,7840.0,1.6731,1.693,1.6083,1.683,1.683,141241.0,,,,,,
2012-03-06,63.38,63.38,59.41,60.05,51.0307,1018898.0,57.9635,57.9635,57.1712,57.3925,33.7204,494349.0,24.4093,24.7469,23.7792,23.8167,6.13,11225043.0,0.3044,0.3197,0.286,0.286,1.43,12360.0,1.6432,1.6532,1.6133,1.6133,1.6133,129347.0,0.865,0.865,0.86,0.86,4.3,500.0
2012-03-07,60.11,61.82,60.09,61.5,52.263,872944.0,57.9431,58.7792,57.2498,57.5353,33.8043,354035.0,23.2916,23.7417,23.0291,23.4041,6.0238,6701288.0,0.2844,0.3047,0.2844,0.3037,1.5185,3580.0,1.5088,1.6283,1.5038,1.6233,1.6233,273018.0,0.865,0.865,0.865,0.865,4.325,200.0
2012-03-08,62.39,63.18,62.03,62.93,53.4782,426349.0,58.6364,59.3399,58.2694,59.1972,34.7807,404449.0,23.7492,24.4393,23.7042,24.1243,6.2092,12431978.0,0.2965,0.3027,0.2875,0.288,1.44,5640.0,1.6332,1.6432,1.6034,1.6083,1.6083,116977.0,,,,,,
2012-03-09,62.94,63.6,62.57,63.05,53.5802,347250.0,59.136,59.3297,58.5956,58.7893,34.5411,127494.0,24.2368,24.4393,23.7792,24.1993,6.2285,11836416.0,0.2791,0.2935,0.2791,0.29,1.45,3335.0,1.5934,1.6233,1.5635,1.5934,1.5934,154719.0,,,,,,
2012-03-12,62.99,63.045,62.3304,62.75,53.3252,344264.0,58.5548,58.7792,57.9635,58.1368,34.1577,192552.0,24.4318,24.4318,23.9142,24.1243,6.2092,8427100.0,0.2759,0.2871,0.2582,0.2745,1.3725,6932.0,1.6133,1.6382,1.5635,1.5635,1.5635,54835.0,0.8655,0.88,0.8655,0.88,4.4,5650.0
2012-03-13,62.82,63.66,62.42,63.66,54.2715,794102.0,58.718,58.9321,58.1266,58.8199,34.5591,507592.0,24.1918,24.3418,23.8617,24.3268,6.2613,9258373.0,0.28,0.28,0.2686,0.2691,1.3455,2360.0,1.6034,1.7428,1.5884,1.7079,1.7079,133769.0,,,,,,
2012-03-14,63.65,64.0,63.37,63.91,54.4846,550126.0,58.4529,58.7282,57.9329,58.0349,34.0978,405444.0,24.4618,24.9194,22.519,22.714,5.8462,18036926.0,0.2828,0.2832,0.2655,0.2657,1.3285,16304.0,1.7179,1.7627,1.7179,1.7627,1.7627,106571.0,,,,,,
2012-03-15,64.0,64.67,63.84,64.6,55.0729,671694.0,58.5446,59.0188,58.2694,58.7282,34.5051,535660.0,22.579,22.804,21.6938,22.0539,5.6763,12125479.0,0.2767,0.2767,0.2638,0.2638,1.319,680.0,1.7876,1.7876,1.6532,1.7428,1.7428,190439.0,,,,,,
2012-03-16,64.79,64.99,64.03,64.37,54.8768,650069.0,59.1564,60.3391,58.9933,60.227,35.3857,337493.0,22.1964,23.1566,22.0239,23.0291,5.9273,10808879.0,0.2726,0.2773,0.2622,0.2773,1.3865,5260.0,1.7328,1.7926,1.7129,1.7577,1.7577,84187.0,0.91,0.91,0.9,0.9,4.5,1300.0
2012-03-19,64.18,64.95,63.54,64.38,54.8853,359803.0,60.5328,61.0732,59.8293,60.3187,35.4397,312230.0,22.9616,23.7792,22.5865,23.4791,6.0431,10710137.0,0.2775,0.2812,0.2775,0.2787,1.3935,3200.0,1.8324,1.9221,1.8324,1.8523,1.8523,335004.0,0.97,0.97,0.97,0.97,4.85,8000.0
2012-03-20,63.88,64.25,63.181,64.02,54.5784,432672.0,60.5634,60.5634,59.6458,60.0944,35.3079,382580.0,23.7042,24.3643,23.4116,23.8167,6.13,16427926.0,0.2805,0.2874,0.2686,0.2773,1.3865,1506.0,1.8723,1.8872,1.8424,1.8424,1.8424,104054.0,,,,,,
2012-03-21,64.25,64.77,63.95,64.28,54.8001,470307.0,60.4513,60.594,60.1046,60.3799,35.4756,219490.0,24.0192,25.2645,23.3291,24.9569,6.4235,25865531.0,0.2677,0.2806,0.2621,0.2771,1.3855,904.0,1.8424,1.8673,1.8225,1.8225,1.8225,64225.0,0.93,0.93,0.93,0.93,4.65,300.0
2012-03-22,63.59,63.96,62.93,63.43,54.0754,488301.0,59.758,59.8089,58.5854,58.9525,34.6369,219182.0,24.7394,24.8669,24.0342,24.0792,6.1976,11825762.0,0.2752,0.2752,0.2752,0.2752,1.376,370.0,1.8424,1.8424,1.8125,1.8125,1.8125,50745.0,,,,,,
2012-03-23,63.53,63.55,62.33,62.67,53.4275,696880.0,59.3093,59.3399,58.7078,59.1054,34.7268,271846.0,23.7792,24.3418,23.4641,23.6067,6.076,8605420.0,0.2797,0.2797,0.261,0.261,1.305,4220.0,1.8075,1.8225,1.7926,1.8075,1.8075,48043.0,0.985,0.985,0.985,0.985,4.925,100.0
2012-03-26,63.28,64.39,63.27,64.39,54.8939,409270.0,59.758,60.4411,59.5336,60.4411,35.5115,322844.0,23.3516,24.3043,23.3291,24.2293,6.2362,8789293.0,0.261,0.2617,0.261,0.2617,1.3085,2233.0,1.8424,1.8523,1.8025,1.8025,1.8025,54726.0,1.03,1.08,1.03,1.08,5.4,600.0
2012-03-27,64.44,65.02,64.4,64.63,55.0985,234132.0,60.4921,60.8387,59.9823,60.023,35.2659,306652.0,24.4168,24.7544,24.1243,24.2218,6.2343,9932323.0,0.2774,0.2801,0.2585,0.27,1.35,2660.0,1.8125,1.8374,1.8025,1.8125,1.8125,154161.0,,,,,,
2012-03-28,64.49,64.49,62.77,63.16,53.8452,382960.0,60.0842,60.8897,59.2482,59.7274,35.0922,350824.0,24.2068,24.2068,22.1214,22.1214,5.6937,9738031.0,0.2637,0.2905,0.2637,0.2905,1.4525,2500.0,1.8075,1.8424,1.8075,1.8175,1.8175,74942.0,0.995,0.995,0.95,0.95,4.75,6100.0
2012-03-29,62.75,63.84,62.35,63.69,54.2971,327934.0,59.1972,59.8089,58.7282,59.6458,35.0443,411903.0,21.9189,22.2789,21.0037,21.3713,5.5006,6736419.0,0.295,0.295,0.25,0.288,1.44,4606.0,1.8175,1.8274,1.8025,1.8025,1.8025,37240.0,0.94,0.94,0.935,0.935,4.675,1120.0
2012-03-30,64.4,64.58,63.31,63.92,54.4932,326263.0,60.5023,60.5023,59.0646,59.8191,35.1461,491063.0,21.3863,21.7463,21.2963,21.5738,5.5527,3501447.0,0.2707,0.2908,0.2707,0.273,1.365,1940.0,1.8025,1.8623,1.8025,1.8623,1.8623,96476.0,,,,,,
2012-04-02,63.65,65.5,63.48,65.18,55.5673,687622.0,59.7478,61.1752,59.1565,60.9101,35.7871,476816.0,,,,,,,0.2858,0.2859,0.2625,0.2625,1.3125,4130.0,1.8474,1.8474,1.8025,1.8025,1.8025,86928.0,0.94,1.0,0.94,1.0,5.0,3700.0
2012-04-03,65.19,65.4592,63.89,64.42,54.9194,507117.0,61.1752,61.1752,60.2779,60.7164,35.6733,292993.0,,,,,,,0.2625,0.2812,0.2625,0.2725,1.3625,2800.0,1.8225,1.8274,1.8025,1.8225,1.8225,87998.0,0.945,0.945,0.945,0.945,4.725,13000.0
2012-04-04,63.72,64.39,63.36,63.64,54.2545,945561.0,59.9313,60.6705,59.6968,60.5532,35.5774,204734.0,,,,,,,0.2663,0.2761,0.255,0.2761,1.3805,6880.0,1.8075,1.8175,1.8025,1.8125,1.8125,234204.0,0.93,0.94,0.91,0.93,4.65,9400.0
2012-04-05,63.44,64.39,62.93,63.02,53.7259,503004.0,60.1862,60.8591,59.9415,60.0129,35.2599,336235.0,21.5513,22.1964,21.4613,22.1514,5.7014,4926565.0,0.267,0.2771,0.2567,0.2567,1.2835,3770.0,1.8075,1.8225,1.7428,1.8225,1.8225,139105.0,0.94,0.94,0.94,0.94,4.7,1000.0
2012-04-06,,,,,,,,,,,,,22.2489,22.8115,22.0764,22.2339,5.7226,4729010.0,,,,,,,,,,,,,,,,,,
2012-04-09,61.92,63.15,61.79,63.03,53.7344,621842.0,59.2278,59.6764,59.136,59.5031,34.9604,246896.0,21.9789,22.579,21.4538,22.3539,5.7535,5320890.0,0.25,0.27,0.25,0.2508,1.254,3975.0,,,,,,,0.875,0.875,0.84,0.84,4.2,9000.0
2012-04-10,63.03,63.39,61.22,61.31,52.2681,631566.0,59.2074,59.3807,57.9533,58.5243,34.3853,686294.0,22.1289,22.504,21.7538,22.4065,5.767,5707758.0,0.25,0.2593,0.2465,0.2593,1.2965,8655.0,1.7627,1.7926,1.7627,1.7876,1.7876,80171.0,0.93,0.93,0.93,0.93,4.65,117.0
2012-04-11,62.39,62.71,61.69,61.98,52.8393,525174.0,59.0952,59.5846,58.7078,58.9933,34.6609,351296.0,22.0989,22.4215,21.7538,22.3014,5.74,5952911.0,0.2695,0.2793,0.2695,0.277,1.385,3009.0,1.7428,1.7677,1.7428,1.7577,1.7577,105680.0,0.83,0.83,0.83,0.83,4.15,200.0
2012-04-12,62.11,64.07,62.1,63.72,54.3227,375081.0,59.085,59.8293,59.085,59.3297,34.8586,262496.0,22.3014,22.6915,21.9039,22.5715,5.8095,7055811.0,0.266,0.2751,0.26,0.2751,1.3755,10692.0,1.7677,1.7876,1.7528,1.7677,1.7677,102229.0,,,,,,
2012-04-13,63.44,63.89,62.82,62.85,53.581,366761.0,58.9831,59.1054,58.4873,58.5141,34.3793,135822.0,22.594,23.4041,22.489,23.0741,5.9389,9045261.0,0.2691,0.28,0.2658,0.28,1.4,17630.0,1.7677,1.8175,1.7677,1.7976,1.7976,54060.0,0.805,0.805,0.805,0.805,4.025,8000.0
2012-04-16,63.06,63.8,62.34,63.37,54.0243,574133.0,58.7384,58.7792,57.9386,58.1572,34.1697,176864.0,22.744,23.0216,22.654,22.699,5.8423,5414191.0,0.2705,0.2705,0.2476,0.2476,1.238,14967.0,1.8025,1.8125,1.7826,1.7926,1.7926,86514.0,0.785,0.785,0.785,0.785,3.925,2850.0
2012-04-17,64.1,64.87,63.73,64.12,54.6637,459416.0,58.4325,59.2074,58.4325,58.6262,34.4452,220931.0,,,,,,,0.2451,0.2606,0.2399,0.2606,1.303,9181.0,1.7727,1.7826,1.6532,1.6532,1.6532,459198.0,0.75,0.794,0.75,0.794,3.97,1800.0
2012-04-18,63.76,66.06,63.425,65.25,55.627,1159803.0,57.8615,58.6772,57.8615,58.5243,34.3853,184491.0,22.3539,23.1791,22.2489,23.1491,5.9582,9904553.0,0.2472,0.2614,0.2472,0.2573,1.2865,830.0,1.6432,1.7328,1.6432,1.693,1.693,297417.0,0.77,0.775,0.745,0.745,3.725,10617.0
2012-04-19,64.97,65.49,62.26,63.73,54.3312,1379013.0,58.5752,58.9831,58.2388,58.7792,34.5351,275446.0,24.0117,24.2293,23.1941,23.3066,5.9987,15451285.0,0.2469,0.259,0.225,0.259,1.295,5780.0,1.6631,1.6631,1.5287,1.5934,1.5934,317013.0,,,,,,
2012-04-20,63.56,66.14,63.12,65.44,55.789,1666087.0,58.7792,59.2278,58.3204,58.3407,34.2775,319198.0,23.2166,23.4941,23.0891,23.2916,5.9949,5810963.0,0.233,0.2399,0.2281,0.2281,1.1405,20480.0,1.5835,1.5984,1.5436,1.5735,1.5735,179536.0,,,,,,
2012-04-23,62.67,64.57,62.42,64.41,54.9109,688857.0,57.6372,58.249,57.2192,58.2388,34.2176,214692.0,23.1041,23.1791,22.2639,22.4065,5.767,7090207.0,0.235,0.235,0.216,0.216,1.08,1025.0,1.5635,1.5635,1.4938,1.4938,1.4938,403449.0,,,,,,
2012-04-24,64.19,64.36,63.12,63.23,53.9049,694363.0,58.147,58.6976,57.8615,58.0043,34.0798,249817.0,22.0164,24.6493,21.2287,24.6493,6.3443,35810270.0,0.2321,0.2455,0.2321,0.2341,1.1705,6686.0,1.4739,1.4739,1.3793,1.4739,1.4739,197368.0,0.76,0.76,0.712,0.712,3.56,4900.0
2012-04-25,64.44,64.87,63.95,64.56,55.0388,612144.0,58.5956,59.136,58.5956,58.8199,34.5591,409403.0,25.2945,26.5172,24.7544,24.9794,6.4293,52402681.0,0.2496,0.2496,0.2251,0.2251,1.1255,6810.0,,,,,,,,,,,,
2012-04-26,64.2,65.49,64.02,65.13,55.5247,525217.0,58.3917,59.3909,58.3917,59.1462,34.7507,279856.0,24.8144,24.9044,22.8865,23.8767,6.1455,20999942.0,0.2542,0.2542,0.2542,0.2542,1.271,800.0,1.4739,1.4789,1.3444,1.439,1.439,489777.0,0.725,0.725,0.725,0.725,3.625,200.0
2012-04-27,65.41,66.52,65.4,66.23,56.4625,657946.0,59.2176,59.6866,58.5345,59.4725,34.9424,285268.0,23.2841,24.9794,23.2841,23.9217,6.1571,18418850.0,0.2359,0.24,0.2341,0.2397,1.1985,5060.0,1.444,1.4938,1.4142,1.4938,1.4938,79359.0,0.747,0.747,0.747,0.747,3.735,6300.0
2012-04-30,65.86,66.15,64.89,65.3,55.6696,527348.0,59.7274,59.7274,58.6466,59.4317,34.9185,224059.0,,,,,,,0.2293,0.25,0.2293,0.246,1.23,1000.0,1.4938,1.4938,1.444,1.4938,1.4938,162463.0,,,,,,
2012-05-01,65.3,67.14,65.3,66.07,56.3261,737281.0,59.1972,60.1862,59.1972,59.8395,35.3355,260938.0,,,,,,,0.248,0.248,0.2459,0.2459,1.2295,1223.0,1.454,1.459,1.439,1.444,1.444,71290.0,,,,,,
2012-05-02,65.8,66.34,65.31,66.06,56.3176,606063.0,59.6458,59.9517,59.0749,59.8191,35.3234,196304.0,24.2368,24.9719,23.8542,24.3943,6.2787,16068286.0,0.25,0.25,0.2376,0.2499,1.2495,3700.0,1.4739,1.4739,1.4689,1.4689,1.4689,19591.0,0.715,0.715,0.715,0.715,3.575,5500.0
2012-05-03,66.06,66.36,65.29,65.5,55.8401,502743.0,60.0944,60.4513,59.034,59.4317,35.0947,208284.0,24.3718,24.6794,24.0192,24.1918,6.2266,10706708.0,0.259,0.259,0.2388,0.2478,1.239,6464.0,1.4938,1.5038,1.439,1.439,1.439,55300.0,,,,,,
2012-05-04,64.99,65.05,63.32,63.66,54.2715,484532.0,58.9117,59.6152,58.7812,59.1156,34.908,264212.0,24.1018,24.3418,23.9292,24.1918,6.2266,9047389.0,0.233,0.233,0.2261,0.227,1.135,2000.0,1.439,1.439,1.3544,1.3843,1.3843,204539.0,,,,,,
2012-05-07,63.24,64.83,63.14,64.25,54.7745,645543.0,59.085,59.2861,58.4223,58.8301,34.7394,172880.0,24.0792,24.6043,23.9367,24.3193,6.2594,9695509.0,0.2462,0.2462,0.226,0.226,1.13,4216.0,1.3444,1.3544,1.2449,1.2648,1.2648,426840.0,,,,,,
2012-05-08,63.65,63.74,62.46,63.25,53.922,787940.0,58.616,59.0035,57.5556,58.565,34.5829,392859.0,24.4543,24.4993,23.7192,24.0342,6.186,9439839.0,0.2304,0.24,0.2075,0.2202,1.101,34554.0,1.2648,1.2847,1.1154,1.2399,1.2399,571699.0,,,,,,
2012-05-09,62.0,62.83,60.77,62.61,53.3764,1108677.0,58.2082,58.2592,56.8827,57.576,33.9989,463605.0,23.8167,23.8167,23.3966,23.4041,6.0238,8728022.0,0.211,0.225,0.2047,0.2233,1.1165,2800.0,1.2498,1.2946,1.2449,1.2847,1.2847,246999.0,,,,,,
2012-05-10,63.35,63.65,62.68,62.9,53.6236,544157.0,58.1368,58.4733,57.4639,58.1164,34.318,298376.0,23.2541,23.9217,23.1791,23.6217,6.0798,7642280.0,0.218,0.2253,0.2098,0.21,1.05,3320.0,1.2946,1.444,1.2897,1.3843,1.3843,203586.0,,,,,,
2012-05-11,62.18,63.77,62.06,63.28,53.9476,477629.0,57.576,58.3713,57.3925,57.5964,34.0109,265388.0,23.5467,23.7642,23.2541,23.2616,5.9871,6033366.0,0.2259,0.2611,0.2234,0.2381,1.1905,33590.0,1.3544,1.3743,1.3544,1.3594,1.3594,44488.0,0.645,0.645,0.62,0.62,3.1,1100.0
2012-05-14,62.1,62.45,60.85,60.97,51.9782,778408.0,57.0255,57.678,56.7706,57.0255,33.6738,379565.0,23.5992,23.5992,22.879,22.939,5.9041,5071330.0,0.2517,0.2517,0.2495,0.2495,1.2475,1280.0,1.3594,1.3594,1.2847,1.2946,1.2946,164888.0,0.57,0.57,0.57,0.57,2.85,1000.0
2012-05-15,60.98,61.95,60.51,61.85,52.7284,1198190.0,56.8929,57.1988,55.9651,56.0569,33.1018,507660.0,22.6165,22.6465,22.1889,22.4065,5.786,5634512.0,0.2143,0.2183,0.2084,0.2084,1.042,4680.0,1.3146,1.3146,1.2747,1.2946,1.2946,131852.0,0.565,0.565,0.565,0.565,2.825,1000.0
2012-05-16,62.99,64.89,62.23,62.81,53.5469,2187309.0,56.1078,56.3831,54.9251,55.0373,32.4997,356840.0,22.6165,22.654,21.9714,21.9789,5.6756,4781426.0,0.2067,0.2183,0.2034,0.2089,1.0445,2593.0,1.2946,1.2946,1.2498,1.2946,1.2946,130829.0,0.545,0.545,0.545,0.545,2.725,300.0
2012-05-17,62.74,62.97,59.93,59.98,51.1342,1257934.0,54.9251,55.2693,53.2734,54.0075,31.8916,587388.0,22.1664,22.4365,22.0239,22.3915,5.7821,5021027.0,0.2021,0.2216,0.201,0.201,1.005,1840.0,1.2847,1.2847,1.2449,1.2449,1.2449,127834.0,0.595,0.595,0.595,0.595,2.975,1650.0
2012-05-18,60.29,60.63,59.15,59.3,50.5545,1501450.0,54.2522,55.1494,53.5487,53.7424,31.7351,428345.0,22.744,24.5143,22.714,23.2541,6.0049,17813338.0,0.2121,0.2121,0.2007,0.2007,1.0035,2233.0,1.2697,1.2697,1.215,1.2399,1.2399,218390.0,0.587,0.587,0.587,0.587,2.935,1050.0
2012-05-21,59.4,62.05,58.88,61.69,52.592,1643441.0,53.6404,55.1698,52.7024,54.9251,32.4335,251812.0,22.834,23.6292,22.6615,23.4716,6.061,8336326.0,0.185,0.22,0.18,0.2145,1.0725,15421.0,1.2399,1.2449,1.1453,1.1801,1.1801,155621.0,,,,,,
2012-05-22,61.35,61.65,59.1,59.57,50.7847,1809509.0,55.0577,55.2696,53.3957,53.6914,31.705,699772.0,23.6142,23.8542,23.2766,23.6592,6.1095,7595569.0,0.1914,0.209,0.1911,0.209,1.045,1961.0,1.1951,1.2449,1.1801,1.2399,1.2399,85248.0,,,,,,
2012-05-23,58.97,60.19,57.87,60.1,51.2365,1653321.0,53.4263,54.0177,52.6616,53.8953,31.8254,376799.0,23.6592,23.6592,23.0366,23.2916,6.0145,5409105.0,,,,,,,1.2449,1.2449,1.1502,1.1602,1.1602,85896.0,,,,,,
2012-05-24,60.44,61.07,59.36,60.49,51.569,909434.0,53.8444,55.3533,53.8444,55.0781,32.5238,526428.0,23.5542,23.9292,23.0591,23.4641,6.0591,9243905.0,0.2151,0.2151,0.2126,0.2126,1.063,1254.0,1.1602,1.1951,1.1552,1.1552,1.1552,37922.0,0.65,0.685,0.63,0.63,3.15,5800.0
2012-05-25,61.06,61.71,60.41,61.43,52.3704,923859.0,55.18,55.4757,54.8537,55.1392,32.5599,295953.0,23.2766,23.6292,22.5865,22.654,5.8499,7342062.0,0.2141,0.2141,0.1989,0.2092,1.046,2960.0,1.1901,1.2349,1.1353,1.1552,1.1552,86764.0,,,,,,
2012-05-28,,,,,,,,,,,,,22.429,22.7215,21.8364,22.669,5.8538,6574035.0,,,,,,,1.1602,1.2349,1.1502,1.1801,1.1801,38937.0,,,,,,
2012-05-29,62.35,63.98,62.33,63.68,54.2886,1489644.0,55.5573,55.5573,54.8588,55.2616,32.6322,349640.0,22.654,23.2241,22.429,23.0666,5.9564,6107574.0,0.2198,0.2198,0.195,0.213,1.065,5360.0,1.205,1.2449,1.1851,1.2449,1.2449,107659.0,,,,,,
2012-05-30,62.73,63.04,60.71,60.78,51.8162,949942.0,54.5173,55.1086,54.293,54.5581,32.2168,461312.0,23.0291,23.5917,22.8865,23.1791,5.9855,7012123.0,0.2148,0.2148,0.194,0.1942,0.971,1300.0,1.2349,1.2449,1.22,1.2449,1.2449,28481.0,,,,,,
2012-05-31,61.0,61.09,59.285,60.7,51.748,3771250.0,54.4459,54.5173,52.9165,52.9879,31.2896,1230166.0,23.2166,24.3568,23.1866,23.8992,6.1714,15772035.0,0.21,0.21,0.206,0.206,1.03,1072.0,1.2548,1.3146,1.2548,1.2648,1.2648,60551.0,,,,,,
2012-06-01,58.21,59.0,56.7,56.9,48.5085,1400531.0,52.315,52.8299,51.8562,52.4577,30.9765,466618.0,23.7042,24.2143,23.6667,23.9517,6.185,8651640.0,0.187,0.1999,0.187,0.19,0.95,1245.0,1.2648,1.2648,1.1951,1.2249,1.2249,70750.0,,,,,,
2012-06-04,57.25,57.66,55.86,57.26,48.8154,1000056.0,52.3558,52.8656,51.3973,52.1213,30.7778,630897.0,23.5917,26.3446,23.3291,24.9794,6.4504,34386651.0,0.2,0.2,0.18,0.18,0.9,2020.0,1.1951,1.1951,1.1154,1.1502,1.1502,192246.0,,,,,,
2012-06-05,57.18,59.72,57.18,59.38,50.6227,1042998.0,51.9479,52.7126,51.9479,52.6005,31.0608,200413.0,25.6395,25.6395,24.3568,25.5045,6.586,24470787.0,0.1977,0.198,0.1774,0.1774,0.887,2780.0,1.1204,1.1702,1.1204,1.1453,1.1453,190068.0,,,,,,
2012-06-06,59.78,61.2,59.78,60.51,51.5861,682610.0,53.2122,53.6914,52.8146,53.6914,31.705,277527.0,25.4895,26.1796,24.7919,25.287,6.5298,18860282.0,0.166,0.1801,0.166,0.18,0.9,7116.0,1.1453,1.1602,1.1253,1.1253,1.1253,44146.0,,,,,,
2012-06-07,61.5,62.96,60.25,60.34,51.4411,802622.0,54.3236,54.8945,54.191,54.3745,32.1084,388559.0,25.5795,25.8796,24.8144,24.9719,6.4484,17636984.0,0.1758,0.1758,0.1658,0.1674,0.837,2200.0,1.1502,1.1801,1.1054,1.1502,1.1502,280522.0,0.602,0.602,0.602,0.602,3.01,200.0
2012-06-08,60.14,60.91,59.295,60.83,51.8589,560176.0,54.7722,54.813,53.8449,54.7824,32.3492,283419.0,25.707,27.4248,25.362,26.3296,6.799,38326029.0,0.1792,0.1803,0.162,0.1803,0.9015,7760.0,1.1403,1.1851,1.1253,1.1851,1.1851,59071.0,0.6,0.6,0.6,0.6,3.0,1774.0
2012-06-11,61.7,61.77,58.56,58.67,50.0174,640206.0,55.0577,55.4247,53.6404,53.7526,31.7411,233545.0,25.677,25.677,24.7544,25.4745,6.5782,20284301.0,0.176,0.18,0.17,0.17,0.85,2866.0,,,,,,,,,,,,
2012-06-12,59.12,59.78,58.73,59.7,50.8955,521771.0,54.2726,54.3236,53.5691,54.0789,31.9338,208194.0,25.2119,25.8646,24.8894,25.587,6.6073,14469113.0,0.17,0.17,0.17,0.17,0.85,6400.0,1.1851,1.1851,1.1303,1.1303,1.1303,193532.0,,,,,,
2012-06-13,59.26,59.46,57.56,57.74,49.39,704190.0,53.7934,54.3338,53.5181,53.8444,31.7953,364512.0,25.587,25.647,24.9119,25.2945,6.5317,12007527.0,0.163,0.17,0.163,0.1681,0.8405,5580.0,1.1353,1.1552,1.1253,1.1453,1.1453,170580.0,,,,,,
2012-06-14,57.74,58.34,57.18,57.93,49.5526,1248306.0,53.7322,54.2012,53.3753,54.1196,31.9579,383296.0,25.0169,25.482,24.4918,24.5368,6.3361,9984780.0,0.16,0.1602,0.16,0.16,0.8,3008.0,1.1253,1.1951,1.1253,1.1652,1.1652,110805.0,0.545,0.545,0.545,0.545,2.725,300.0
2012-06-15,58.37,59.44,58.24,59.28,50.7073,717925.0,54.0075,54.6498,53.8054,54.1298,31.9639,386766.0,24.4093,24.9569,24.3568,24.7919,6.402,8852696.0,0.148,0.1529,0.1461,0.1511,0.7555,5600.0,1.1951,1.2648,1.1502,1.2249,1.2249,146615.0,0.61,0.61,0.601,0.601,3.005,7000.0
